temp_night,wind_speed,humidity,crop_type_code,cold_tolerance,frost_probability,frost_risk
-0.51,1.85,40.9,3,-5,0.3551,0
11.01,5.42,39.8,1,0,0.0009,0
6.64,8.73,92.5,5,-3,0.0311,0
3.97,7.32,40.0,3,-5,0.0378,0
-4.88,8.07,41.8,2,-2,0.3765,0
-4.88,6.59,80.8,3,-5,0.8372,1
-6.84,6.92,56.0,3,-5,0.8359,1
9.32,8.49,82.1,2,-2,0.0064,0
4.02,2.5,25.2,4,-7,0.0775,0
6.16,4.89,59.0,4,-7,0.0643,0
-7.59,2.21,22.7,1,0,0.5952,1
11.4,9.88,25.0,1,0,0.0003,0
8.65,9.44,92.5,4,-7,0.0339,0
-3.75,0.39,31.1,5,-3,0.5311,1
-4.36,7.06,62.6,3,-5,0.6927,1
-4.33,9.25,52.9,5,-3,0.421,0
-1.92,1.81,47.8,3,-5,0.545,1
2.5,5.68,92.0,4,-7,0.4153,0
0.64,9.15,21.7,1,0,0.0184,0
-2.18,0.34,73.1,1,0,0.5035,1
4.24,6.97,97.1,5,-3,0.1112,0
-5.21,2.97,64.8,1,0,0.6416,1
-2.16,9.24,94.9,4,-7,0.7455,1
-0.67,9.71,24.2,5,-3,0.0622,0
1.12,9.44,53.5,3,-5,0.1183,0
7.7,4.74,40.8,1,0,0.0038,0
-4.01,8.62,78.5,2,-2,0.5414,1
2.28,8.45,98.5,1,0,0.0976,0
3.85,3.19,40.5,3,-5,0.0722,0
-7.07,8.29,72.3,5,-3,0.8181,1
4.15,0.37,35.8,3,-5,0.0838,0
-4.59,5.96,65.2,2,-2,0.5982,1
-6.7,2.3,57.1,4,-7,0.9426,1
10.98,1.21,97.8,1,0,0.0096,0
11.31,0.77,68.7,5,-3,0.0079,0
8.17,6.96,48.0,4,-7,0.016,0
-1.91,3.4,29.1,3,-5,0.3491,0
-6.05,7.25,32.1,5,-3,0.5114,1
5.68,0.65,38.0,4,-7,0.0773,0
0.8,3.15,40.1,5,-3,0.1371,0
-5.56,5.39,88.0,2,-2,0.8257,1
1.9,7.91,64.9,2,-2,0.0759,0
-7.31,3.19,61.9,1,0,0.7863,1
10.19,6.26,29.2,1,0,0.0008,0
-2.82,8.86,88.8,2,-2,0.4908,0
5.25,6.16,77.8,5,-3,0.0502,0
-1.77,2.33,25.4,2,-2,0.2011,0
2.4,0.24,76.6,1,0,0.1547,0
2.93,8.7,63.5,2,-2,0.0443,0
-4.3,0.21,26.5,2,-2,0.4959,0
11.39,8.75,56.7,5,-3,0.0016,0
7.5,5.29,58.8,4,-7,0.0363,0
10.79,9.39,33.3,1,0,0.0004,0
9.9,7.99,95.7,5,-3,0.0106,0
3.96,9.98,88.0,2,-2,0.0502,0
10.44,3.51,73.5,2,-2,0.0067,0
-6.23,7.67,57.0,4,-7,0.8583,1
-4.08,4.02,52.9,1,0,0.4052,0
-7.1,4.8,72.1,1,0,0.783,1
-1.49,6.28,63.6,3,-5,0.4531,0
-0.23,8.74,25.0,1,0,0.0302,0
-2.57,9.84,61.0,4,-7,0.533,1
8.57,7.68,84.5,3,-5,0.022,0
-0.86,4.18,56.7,3,-5,0.4178,0
-2.38,4.21,24.2,2,-2,0.1895,0
2.85,7.38,82.9,2,-2,0.0945,0
-5.18,2.39,36.1,1,0,0.4493,0
8.04,1.1,40.7,3,-5,0.0196,0
-6.51,3.55,33.2,2,-2,0.6382,1
11.74,2.87,46.4,4,-7,0.0068,0
7.44,2.96,80.5,2,-2,0.0292,0
-4.03,2.34,61.6,2,-2,0.6477,1
-7.89,0.42,36.4,3,-5,0.9195,1
8.31,0.18,90.2,3,-5,0.0836,0
6.14,9.88,90.4,5,-3,0.03,0
6.58,4.28,89.6,4,-7,0.1375,0
7.43,3.84,39.1,3,-5,0.0159,0
-6.52,6.8,56.1,1,0,0.5673,1
-0.83,2.18,98.8,4,-7,0.848,1
-5.68,9.5,81.8,4,-7,0.886,1
9.26,7.86,22.2,3,-5,0.0026,0
4.47,0.89,25.2,4,-7,0.082,0
-1.38,4.18,57.1,3,-5,0.472,0
-6.73,8.79,92.7,2,-2,0.8395,1
-1.78,9.45,63.1,5,-3,0.2568,0
-1.5,4.67,59.8,2,-2,0.3086,0
6.59,6.13,28.4,3,-5,0.0115,0
4.75,1.67,72.5,3,-5,0.1512,0
9.74,9.91,85.8,2,-2,0.0049,0
1.44,2.32,50.4,1,0,0.0823,0
-5.61,9.43,82.0,1,0,0.5719,1
6.26,6.5,97.2,1,0,0.0276,0
7.22,6.08,36.3,3,-5,0.0114,0
3.23,5.13,61.9,4,-7,0.1893,0
7.42,2.31,43.0,3,-5,0.0224,0
1.88,1.77,83.4,4,-7,0.5584,1
2.45,2.2,66.2,2,-2,0.139,0
0.55,1.86,70.8,5,-3,0.3486,0
-7.49,7.8,83.8,4,-7,0.9565,1
-5.84,3.5,51.7,1,0,0.5895,1
-7.37,0.58,93.2,3,-5,0.9803,1
4.73,9.69,62.6,2,-2,0.0186,0
-1.71,8.84,32.6,1,0,0.0651,0
2.17,9.28,75.7,2,-2,0.0766,0
10.15,9.95,83.5,5,-3,0.005,0
-3.01,1.74,45.3,3,-5,0.6346,1
0.21,3.96,88.6,3,-5,0.5572,1
7.11,7.58,92.5,5,-3,0.0306,0
-3.42,6.96,42.2,3,-5,0.4601,0
-6.46,1.54,98.7,4,-7,0.9831,1
-2.2,8.16,31.3,2,-2,0.1295,0
-4.78,2.24,36.2,1,0,0.4163,0
10.59,2.24,34.7,5,-3,0.0031,0
8.16,5.37,91.5,4,-7,0.0708,0
4.67,5.93,72.3,1,0,0.0269,0
9.43,5.8,32.2,1,0,0.0013,0
8.07,0.91,55.2,5,-3,0.0187,0
-4.27,8.77,69.2,4,-7,0.7718,1
9.85,2.66,26.7,1,0,0.0014,0
2.79,1.3,90.6,1,0,0.169,0
8.15,8.89,84.3,4,-7,0.0351,0
9.92,9.56,60.4,3,-5,0.0048,0
-1.64,8.62,97.4,1,0,0.3285,0
-5.8,8.1,53.4,2,-2,0.5516,1
-3.44,6.55,98.7,4,-7,0.8913,1
0.54,5.51,73.4,1,0,0.137,0
8.36,0.87,70.8,5,-3,0.0266,0
9.21,4.08,33.3,2,-2,0.003,0
-7.86,3.73,90.6,1,0,0.9091,1
2.21,2.6,54.2,2,-2,0.1045,0
0.35,7.23,33.0,2,-2,0.061,0
-3.56,4.96,21.0,3,-5,0.3917,0
-5.6,0.81,64.8,2,-2,0.8267,1
-1.25,2.2,62.2,3,-5,0.571,1
10.86,6.83,77.5,4,-7,0.0135,0
-1.54,0.76,91.2,3,-5,0.8158,1
2.38,8.51,26.4,5,-3,0.0244,0
6.06,4.95,78.5,1,0,0.0216,0
-0.73,4.81,35.0,4,-7,0.3476,0
11.44,5.92,88.7,4,-7,0.0171,0
11.25,8.25,85.5,5,-3,0.0044,0
-2.96,3.48,63.3,3,-5,0.6923,1
1.94,6.78,76.8,1,0,0.0766,0
-1.98,5.66,45.1,3,-5,0.3884,0
-2.3,2.67,57.7,2,-2,0.4379,0
-7.26,8.79,85.7,3,-5,0.9173,1
4.19,7.97,56.7,4,-7,0.0816,0
2.05,6.58,48.6,1,0,0.0339,0
-6.97,8.51,59.5,3,-5,0.8244,1
-2.43,8.67,86.3,1,0,0.3231,0
10.17,7.08,46.8,1,0,0.0012,0
-3.21,8.37,33.9,2,-2,0.1893,0
-5.1,6.97,77.0,2,-2,0.6909,1
1.79,6.8,86.1,4,-7,0.4006,0
11.71,6.19,28.1,5,-3,0.0009,0
-3.16,7.53,39.2,1,0,0.1558,0
5.44,1.59,31.4,5,-3,0.0236,0
7.23,8.81,47.8,4,-7,0.0175,0
-3.25,8.72,56.0,1,0,0.2095,0
6.56,0.29,79.9,1,0,0.0366,0
-0.64,8.26,72.1,5,-3,0.2554,0
4.65,1.29,69.7,3,-5,0.1528,0
4.67,3.35,48.2,2,-2,0.0315,0
2.72,7.44,87.3,3,-5,0.2083,0
-6.19,1.61,57.7,5,-3,0.8475,1
8.71,8.18,98.3,2,-2,0.0139,0
-1.58,8.32,70.7,3,-5,0.4391,0
-4.27,5.07,30.1,2,-2,0.3431,0
-7.18,0.06,74.1,1,0,0.8895,1
3.82,2.87,46.0,3,-5,0.0888,0
5.55,6.17,74.9,2,-2,0.0323,0
-7.67,9.81,25.6,2,-2,0.4662,0
2.24,6.32,34.0,2,-2,0.0348,0
-3.47,2.6,88.5,3,-5,0.8702,1
4.9,6.34,38.2,4,-7,0.0468,0
-4.51,5.4,87.0,3,-5,0.8646,1
5.82,7.8,42.3,5,-3,0.0112,0
-0.27,1.07,71.4,3,-5,0.5841,1
10.73,7.61,75.5,2,-2,0.0034,0
-5.25,5.41,61.0,1,0,0.5296,1
-1.18,9.63,44.4,3,-5,0.1993,0
-5.73,3.42,37.0,3,-5,0.7575,1
10.49,6.33,22.7,2,-2,0.0009,0
9.55,9.32,44.3,1,0,0.001,0
-2.84,1.03,72.3,1,0,0.5376,1
5.2,9.37,95.1,5,-3,0.053,0
8.34,6.88,89.7,3,-5,0.0315,0
3.1,0.68,81.3,1,0,0.1298,0
2.59,3.01,83.1,1,0,0.1198,0
-3.16,7.08,73.2,4,-7,0.7591,1
-6.14,0.67,40.8,4,-7,0.9113,1
9.94,5.82,92.6,1,0,0.0062,0
10.01,3.46,73.7,5,-3,0.0103,0
4.66,6.21,64.8,1,0,0.0208,0
-1.22,0.46,28.9,2,-2,0.229,0
-1.02,8.72,55.8,3,-5,0.2737,0
6.52,9.73,56.8,5,-3,0.0098,0
9.94,9.69,89.2,2,-2,0.0052,0
9.74,7.5,63.7,5,-3,0.0047,0
7.6,1.3,50.4,2,-2,0.0144,0
4.84,7.58,98.1,3,-5,0.1324,0
-6.32,0.25,28.9,3,-5,0.8331,1
-4.77,0.22,53.8,4,-7,0.9037,1
9.97,3.24,23.4,2,-2,0.0019,0
4.13,4.89,79.2,4,-7,0.2211,0
-7.82,7.7,93.4,2,-2,0.9068,1
-5.97,6.83,42.4,4,-7,0.7999,1
5.27,4.46,88.7,3,-5,0.134,0
-7.9,2.74,43.4,5,-3,0.8583,1
-4.78,9.97,92.9,4,-7,0.8758,1
2.97,4.26,80.3,2,-2,0.1281,0
5.84,4.51,84.4,2,-2,0.0483,0
5.04,1.64,21.4,3,-5,0.0332,0
-3.51,7.95,97.0,2,-2,0.6506,1
6.24,6.94,78.1,1,0,0.0149,0
-3.26,2.21,44.4,5,-3,0.5136,1
-1.49,0.82,86.4,4,-7,0.86,1
6.93,6.8,42.5,5,-3,0.0084,0
4.99,6.55,89.8,3,-5,0.1156,0
8.98,2.73,29.0,4,-7,0.0124,0
5.15,9.51,76.3,4,-7,0.0796,0
3.37,1.51,63.3,1,0,0.0644,0
-6.13,4.32,27.7,3,-5,0.7079,1
-0.65,9.44,39.4,2,-2,0.0777,0
-2.7,4.2,21.0,1,0,0.1279,0
-3.12,6.39,57.5,1,0,0.2718,0
11.46,3.98,44.1,5,-3,0.0022,0
-0.14,2.74,67.9,5,-3,0.3617,0
9.84,9.84,43.8,5,-3,0.0017,0
4.62,4.09,44.0,1,0,0.0157,0
7.9,8.94,79.5,2,-2,0.0098,0
2.05,2.3,23.9,4,-7,0.1547,0
3.54,2.13,92.2,5,-3,0.228,0
1.85,0.31,88.2,2,-2,0.3451,0
-4.1,6.52,73.4,3,-5,0.7529,1
6.45,3.69,67.5,5,-3,0.0336,0
-2.38,8.64,91.4,4,-7,0.7591,1
-7.51,4.73,34.8,3,-5,0.8304,1
4.91,9.68,26.3,3,-5,0.0124,0
-4.46,1.86,39.2,4,-7,0.8071,1
10.81,8.69,83.6,5,-3,0.0046,0
11.08,7.77,22.8,1,0,0.0004,0
10.3,7.71,66.6,4,-7,0.0107,0
-0.6,8.45,99.6,4,-7,0.6705,1
-7.69,7.61,88.5,4,-7,0.9658,1
10.57,6.26,61.7,3,-5,0.0063,0
0.56,1.31,25.1,2,-2,0.1027,0
11.33,0.33,86.5,1,0,0.0068,0
11.27,9.21,67.9,5,-3,0.0022,0
9.06,6.17,29.2,5,-3,0.0027,0
-2.11,7.97,27.5,2,-2,0.1164,0
-0.3,4.82,92.8,4,-7,0.7173,1
9.02,1.17,73.5,1,0,0.0102,0
-1.66,1.25,86.3,5,-3,0.6933,1
-4.61,6.86,90.3,5,-3,0.7814,1
3.14,4.3,65.7,4,-7,0.2351,0
10.72,2.01,61.4,2,-2,0.0052,0
5.92,4.92,54.4,1,0,0.0113,0
3.4,0.64,45.4,2,-2,0.0695,0
-6.06,5.82,54.8,2,-2,0.6671,1
4.3,2.69,81.9,1,0,0.065,0
11.8,7.98,68.2,1,0,0.001,0
-5.2,3.1,91.4,5,-3,0.8916,1
2.37,4.55,55.5,5,-3,0.0984,0
9.55,0.12,68.6,1,0,0.0083,0
6.82,0.72,70.5,3,-5,0.0779,0
5.94,3.92,67.3,5,-3,0.0394,0
6.05,4.8,76.2,3,-5,0.0689,0
-0.81,6.0,39.0,1,0,0.0827,0
-2.13,2.92,61.0,5,-3,0.4985,0
8.19,6.95,28.3,2,-2,0.0025,0
8.2,8.6,50.8,1,0,0.0024,0
9.34,7.8,59.0,4,-7,0.0123,0
10.26,0.4,72.2,3,-5,0.023,0
2.23,4.81,96.0,1,0,0.1501,0
2.03,1.05,68.1,1,0,0.1271,0
7.97,2.42,79.5,5,-3,0.0318,0
5.0,9.87,60.5,5,-3,0.0195,0
6.04,1.42,70.7,5,-3,0.0596,0
7.92,4.99,25.7,4,-7,0.0122,0
9.8,6.18,40.4,5,-3,0.0028,0
-1.24,7.02,48.9,1,0,0.1101,0
-0.49,5.6,57.8,5,-3,0.2387,0
-6.12,0.1,23.7,2,-2,0.6557,1
3.57,3.26,31.2,5,-3,0.038,0
-7.28,5.18,42.1,4,-7,0.8955,1
1.31,0.88,97.7,2,-2,0.444,0
2.85,3.51,46.5,1,0,0.0366,0
-2.27,0.33,58.6,1,0,0.4053,0
3.82,0.79,35.7,3,-5,0.089,0
-7.39,3.97,68.9,2,-2,0.873,1
-7.25,1.33,42.5,3,-5,0.9025,1
8.45,5.68,36.6,2,-2,0.0036,0
-0.8,6.89,61.3,2,-2,0.2019,0
-5.46,8.01,20.4,4,-7,0.5853,1
2.44,2.0,20.6,3,-5,0.0826,0
7.4,1.67,37.5,4,-7,0.0344,0
-3.68,1.05,22.9,2,-2,0.3779,0
4.46,6.36,28.6,1,0,0.0075,0
-6.29,7.06,47.1,2,-2,0.5915,1
-6.97,0.32,84.2,4,-7,0.9823,1
2.63,9.36,65.8,3,-5,0.0969,0
2.81,0.52,61.0,3,-5,0.2456,0
4.75,5.41,43.5,4,-7,0.0656,0
6.52,7.09,94.5,3,-5,0.07,0
11.52,8.71,51.8,5,-3,0.0013,0
2.33,7.14,27.0,1,0,0.0149,0
-1.54,8.02,69.4,1,0,0.1817,0
7.9,3.39,29.1,1,0,0.003,0
-2.58,8.15,47.6,3,-5,0.3746,0
0.78,0.8,60.6,3,-5,0.41,0
-6.43,8.95,89.9,2,-2,0.8064,1
-7.49,5.48,59.5,2,-2,0.8114,1
11.25,8.17,76.2,1,0,0.0016,0
8.72,4.52,99.4,5,-3,0.0312,0
5.92,6.44,30.5,2,-2,0.0073,0
0.18,5.26,42.0,2,-2,0.109,0
-4.53,7.32,51.6,3,-5,0.6253,1
-4.87,0.82,53.7,5,-3,0.766,1
-3.0,0.6,52.9,1,0,0.4248,0
2.98,2.47,92.6,2,-2,0.2168,0
6.29,1.6,77.1,5,-3,0.0634,0
5.2,8.72,68.6,5,-3,0.0271,0
-2.4,2.19,44.7,1,0,0.2636,0
11.1,9.76,85.9,5,-3,0.0038,0
6.76,3.37,96.4,5,-3,0.0713,0
3.09,1.82,85.7,5,-3,0.2336,0
4.23,7.9,20.1,2,-2,0.0084,0
0.39,6.59,70.9,1,0,0.1174,0
-3.05,4.98,24.1,5,-3,0.2585,0
-0.88,5.55,40.6,5,-3,0.1806,0
7.16,7.19,24.8,2,-2,0.0033,0
-7.71,2.28,68.3,1,0,0.857,1
-5.68,9.96,74.9,3,-5,0.7816,1
-7.08,9.75,29.2,2,-2,0.4367,0
-7.19,6.5,50.7,1,0,0.604,1
9.11,2.0,56.5,5,-3,0.011,0
6.07,6.8,49.5,1,0,0.0069,0
1.48,0.72,29.7,1,0,0.0568,0
-6.04,0.31,53.5,1,0,0.726,1
1.83,2.58,80.1,3,-5,0.3856,0
1.47,4.63,25.7,1,0,0.029,0
-4.54,8.68,26.4,3,-5,0.3908,0
0.68,7.27,48.4,5,-3,0.1034,0
-0.03,7.43,95.3,3,-5,0.5016,1
4.32,4.25,73.5,5,-3,0.0824,0
4.7,3.46,74.3,5,-3,0.0817,0
-7.09,3.71,49.0,3,-5,0.8807,1
-0.51,9.88,67.5,2,-2,0.1477,0
4.52,0.4,20.8,4,-7,0.0763,0
2.06,8.67,70.9,1,0,0.0475,0
9.13,5.79,93.1,4,-7,0.0485,0
5.17,4.39,69.0,1,0,0.0252,0
-4.74,7.25,89.9,1,0,0.6238,1
-6.59,4.87,77.9,5,-3,0.88,1
4.85,8.73,29.6,1,0,0.0047,0
-7.47,9.01,92.2,1,0,0.8026,1
3.72,4.22,25.3,3,-5,0.0426,0
10.8,2.77,62.7,4,-7,0.0162,0
3.51,5.92,31.4,3,-5,0.0431,0
-0.24,9.12,20.9,1,0,0.0255,0
4.87,2.11,53.8,5,-3,0.0521,0
1.17,6.23,43.6,3,-5,0.1365,0
2.91,6.32,58.9,3,-5,0.1096,0
10.83,7.33,66.2,2,-2,0.0026,0
-0.28,1.32,23.5,1,0,0.0846,0
11.22,7.16,29.8,5,-3,0.001,0
10.11,9.09,64.7,3,-5,0.0054,0
-4.08,1.8,47.5,3,-5,0.7383,1
-6.61,2.38,78.3,5,-3,0.9158,1
-5.98,9.71,72.2,1,0,0.5254,1
-7.64,1.81,87.6,2,-2,0.9485,1
-6.11,8.54,75.4,3,-5,0.8422,1
5.66,4.92,54.4,2,-2,0.0204,0
-6.58,2.47,73.8,4,-7,0.9618,1
-1.62,8.71,42.0,1,0,0.0833,0
8.9,4.45,44.5,4,-7,0.0156,0
-7.53,5.15,83.1,4,-7,0.9702,1
8.29,3.59,55.7,4,-7,0.0313,0
-2.36,5.93,83.9,1,0,0.3945,0
-5.64,1.64,85.8,1,0,0.8298,1
5.93,3.91,88.6,5,-3,0.0724,0
4.58,9.69,93.3,2,-2,0.048,0
9.55,2.58,54.5,2,-2,0.0062,0
6.7,6.57,45.5,5,-3,0.0105,0
8.07,3.25,66.6,5,-3,0.0186,0
-2.36,7.73,49.7,4,-7,0.5064,1
-4.45,1.31,68.1,5,-3,0.7984,1
7.01,9.7,76.4,3,-5,0.0237,0
8.14,4.54,75.1,2,-2,0.015,0
11.81,2.36,50.0,5,-3,0.0029,0
0.25,0.73,33.3,3,-5,0.2768,0
-0.56,1.7,54.4,3,-5,0.4628,0
7.53,5.2,31.4,3,-5,0.01,0
-1.18,3.37,91.2,3,-5,0.7216,1
10.62,8.29,47.7,4,-7,0.0049,0
9.17,4.31,32.4,3,-5,0.0061,0
0.58,2.49,22.0,4,-7,0.2323,0
7.02,6.17,71.7,4,-7,0.0556,0
7.09,7.07,71.0,3,-5,0.0288,0
-5.94,1.67,47.2,2,-2,0.7391,1
10.05,1.68,25.7,3,-5,0.0052,0
2.11,0.37,52.8,3,-5,0.2563,0
8.53,7.36,44.9,3,-5,0.0073,0
-1.6,6.64,74.2,2,-2,0.3475,0
9.91,4.75,68.5,1,0,0.0036,0
-0.22,8.44,49.2,1,0,0.0629,0
-7.78,8.06,37.4,4,-7,0.8551,1
10.11,5.85,99.0,4,-7,0.0391,0
-6.17,8.68,56.3,2,-2,0.5878,1
-1.61,2.06,75.1,5,-3,0.5837,1
11.0,1.12,31.2,1,0,0.0013,0
11.01,2.7,58.8,4,-7,0.0135,0
3.47,0.57,22.2,1,0,0.0217,0
4.64,5.31,60.4,2,-2,0.0342,0
0.97,9.37,97.1,2,-2,0.2009,0
-2.14,0.39,50.7,5,-3,0.5171,1
-1.43,1.22,23.1,5,-3,0.2372,0
5.45,4.52,22.5,2,-2,0.0092,0
7.05,9.34,51.0,4,-7,0.0191,0
7.83,3.16,32.8,1,0,0.0036,0
7.79,5.07,21.9,3,-5,0.0069,0
-6.18,0.42,80.5,5,-3,0.9292,1
1.89,1.48,56.7,3,-5,0.2637,0
-6.85,9.87,43.1,4,-7,0.7863,1
2.99,9.65,92.0,5,-3,0.1059,0
0.83,0.05,29.3,3,-5,0.2296,0
9.75,9.52,96.5,4,-7,0.0245,0
-0.98,6.39,45.1,1,0,0.0985,0
-5.66,8.68,91.1,4,-7,0.9202,1
-5.14,4.55,68.2,5,-3,0.7631,1
7.23,5.16,86.1,2,-2,0.027,0
4.36,4.89,98.7,1,0,0.0747,0
-5.98,6.67,43.1,3,-5,0.718,1
-6.32,1.4,96.9,5,-3,0.9514,1
6.02,0.3,51.2,2,-2,0.0318,0
-6.54,3.08,50.8,4,-7,0.9189,1
8.44,7.05,47.2,2,-2,0.004,0
6.12,2.02,63.3,5,-3,0.043,0
-6.37,6.73,32.3,5,-3,0.564,1
-6.3,9.7,64.3,2,-2,0.621,1
11.73,0.94,63.3,4,-7,0.015,0
-0.51,6.73,81.0,2,-2,0.2941,0
-0.59,4.44,86.7,5,-3,0.4803,0
8.26,8.68,55.2,5,-3,0.0055,0
10.94,1.77,44.2,3,-5,0.0063,0
11.72,6.93,40.7,3,-5,0.0019,0
7.07,8.38,35.6,1,0,0.0024,0
-0.47,9.45,24.6,5,-3,0.0606,0
-6.33,6.83,47.4,3,-5,0.7649,1
7.54,4.97,41.6,2,-2,0.0066,0
3.17,6.18,97.3,4,-7,0.3715,0
0.48,8.69,64.6,2,-2,0.1133,0
10.13,5.71,47.8,4,-7,0.0088,0
-5.78,0.3,66.4,3,-5,0.9248,1
1.85,9.31,31.1,1,0,0.0147,0
-7.77,6.9,55.5,2,-2,0.7752,1
1.37,6.77,70.1,2,-2,0.1234,0
-6.87,2.16,59.1,2,-2,0.8451,1
-5.62,6.59,52.1,4,-7,0.8281,1
-5.65,3.94,99.5,3,-5,0.948,1
4.98,6.51,90.4,2,-2,0.0597,0
6.92,1.07,69.9,2,-2,0.0345,0
3.67,6.58,65.6,1,0,0.0297,0
11.24,9.99,69.7,1,0,0.001,0
-0.5,0.48,36.1,3,-5,0.3684,0
-2.29,9.77,51.6,3,-5,0.3205,0
9.37,4.07,23.2,5,-3,0.0027,0
-3.53,8.71,58.0,1,0,0.2397,0
11.26,7.82,63.4,5,-3,0.0024,0
-7.76,5.67,38.2,4,-7,0.8956,1
11.4,7.38,97.1,5,-3,0.0067,0
-7.14,8.79,92.8,2,-2,0.8607,1
9.82,4.04,77.8,5,-3,0.0115,0
2.55,3.27,62.7,3,-5,0.2011,0
11.86,6.68,89.6,4,-7,0.0133,0
-6.52,8.08,30.5,2,-2,0.4529,0
3.08,7.62,83.2,5,-3,0.1063,0
11.39,7.98,30.0,4,-7,0.0022,0
2.46,4.36,83.5,4,-7,0.4054,0
4.59,8.18,42.1,2,-2,0.0134,0
5.91,1.2,90.2,5,-3,0.1103,0
1.09,5.44,95.5,4,-7,0.5898,1
4.55,0.06,31.9,4,-7,0.107,0
3.69,3.25,57.0,1,0,0.0372,0
10.02,3.66,98.5,4,-7,0.0546,0
-7.09,3.96,58.7,1,0,0.7316,1
-2.38,6.95,89.1,5,-3,0.5824,1
11.01,3.89,67.1,5,-3,0.0054,0
9.81,4.49,50.0,5,-3,0.0047,0
1.11,2.38,42.9,3,-5,0.2203,0
4.4,3.73,36.3,5,-3,0.0299,0
-2.45,2.27,80.9,4,-7,0.8601,1
-4.24,0.73,50.9,2,-2,0.6487,1
1.27,6.03,60.9,1,0,0.0701,0
-0.93,6.68,59.4,3,-5,0.3548,0
3.67,6.19,66.2,5,-3,0.0653,0
-6.45,4.63,89.2,5,-3,0.9098,1
